member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
2018~~~~~~103M112397~Meridian Notebook - Two Tone~~Business~Business/Notebooks~Stationery | Notebooks & Journals~~~No~"Exceptional medium size notebook with 96 colour edged leaves (192 pages) of high quality lined paper. It has a hard cover that is finished with Black textured Neoskin which produces a trendy woven look and it has matching stitching. Meridian features a book mark ribbon, an elastic closure band, an elastic pen holder on the spine and colour edged pages which all match as closely as each material colour allows._x000D_
"~Loose packed.~~~W 135mm x L 209mm x 16mm.~Loose packed.~112397-0.jpg~112397-1.jpg|112397-1.jpg|112397-2.jpg|112397-3.jpg|112397-4.jpg|112397-5.jpg|112397-6.jpg|112397-7.jpg~~~~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~Direct Digital Per Position~50~~50~9.44~100~8.93~250~8.48~500~7.71~1000~7.02~~~~~~~Direct Digital Per Position~1.2~50~~Direct Digital Per Position~1.2~~~~~~~~~~http://www.trendscollection.co.nz/item/112397
2019~~~~~~103M112520~Albion Key Ring~~Key Rings~Key Rings/Key Rings~Keyrings | Metal~~~No~" Rectangular metal key ring with a shiny chrome plated finish which has a decorative oak wood plate for laser engraving. It is beautifully presented in a Black gift box._x000D_
"~"Gift box._x000D_
"~~~"W 22mm x L 55mm x 2mm (Dia 32 mm ring)._x000D_
"~"Gift box._x000D_
"~112520-0.jpg~112520-1.jpg|112520-1.jpg|112520-2.jpg~~~~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~Printing Per Colour/Position~100~~100~3.21~250~3.13~500~2.93~1000~2.75~2500~2.48~~~~~~~Printing Per Colour/Position~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/112520
2020~~~~~~103M112520~Albion Key Ring~~Key Rings~Key Rings/Key Rings~Keyrings | Metal~~~No~" Rectangular metal key ring with a shiny chrome plated finish which has a decorative oak wood plate for laser engraving. It is beautifully presented in a Black gift box._x000D_
"~"Gift box._x000D_
"~~~"W 22mm x L 55mm x 2mm (Dia 32 mm ring)._x000D_
"~"Gift box._x000D_
"~112520-0.jpg~112520-1.jpg|112520-1.jpg|112520-2.jpg~~~~~~~~~~~~~~~~~1 Position~Tone on Tone ~Laser Engrave~~Engraving~100~~100~3.21~250~3.13~500~2.93~1000~2.75~2500~2.48~~~~~~~Engraving~0.2~50~~Engraving~0.2~~~~~~~~~~http://www.trendscollection.co.nz/item/112520
2021~~~~~~103M112521~Omni Key Ring - Rectangle~~Key Rings~Key Rings/Key Rings~Keyrings | Metal~~~No~"Opulent silicone and metal key ring with a gunmetal plated finish on both sides which can be laser engraved to a natural etch. It is beautifully presented in a Black gift box. _x000D_
"~"Gift box._x000D_
"~~~"W 18mm x L 65mm x 2mm (Dia 33 mm ring)._x000D_
"~"Gift box._x000D_
