member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
Nottage International~2164~The Range 2017~~~~21M7693SL~Greedo Bluetooth Speaker~21M7693SL~21M21M7693SL~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Speakers~Silver |  Aluminium |  Technology |  Speakers |  Headphones and Earbuds~~~Enjoy exceptional sound in the aluminium casing Greedo Bluetooth Speaker. With the build-in microphone, Greedo will allow you to conference call on-the-go through your smartphone.~~The Greedo will allow you to control your music and volume directly from the device. Bluetooth working range is 10 meters (33 feet). Includes Mini USB to USB charging cable and 3.5mm audio cable.~Aluminium~57mm Ø~Black Tuck Gift Box~7693SL_1000px.jpg~7693SL_1_1000px.jpg | 7693SL_D-1_1000px.jpg | 7693SL_D-2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 22mm(h)~~~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~28.72~25~26.99~50~25.17~100~22.82~250~20.13~500~18.13~1000~17.57~2500~17.43~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~370~370~200~13~50~0.02738~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7693SL
Nottage International~2164~The Range 2017~~~~21M7693SL~Greedo Bluetooth Speaker~21M7693SL~21M21M7693SL~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Speakers~Silver |  Aluminium |  Technology |  Speakers |  Headphones and Earbuds~~~Enjoy exceptional sound in the aluminium casing Greedo Bluetooth Speaker. With the build-in microphone, Greedo will allow you to conference call on-the-go through your smartphone.~~The Greedo will allow you to control your music and volume directly from the device. Bluetooth working range is 10 meters (33 feet). Includes Mini USB to USB charging cable and 3.5mm audio cable.~Aluminium~57mm Ø~Black Tuck Gift Box~7693SL_1000px.jpg~7693SL_1_1000px.jpg | 7693SL_D-1_1000px.jpg | 7693SL_D-2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 22mm(h)~~~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~PRINT ON SIDE SILVER RIM~10~~10~29.86~25~28.01~50~26.08~100~23.32~250~20.48~500~18.17~1000~17.31~2500~16.93~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~370~370~200~13~50~0.02738~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7693SL
Nottage International~2164~The Range 2017~~~~21M7693SL~Greedo Bluetooth Speaker~21M7693SL~21M21M7693SL~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Speakers~Silver |  Aluminium |  Technology |  Speakers |  Headphones and Earbuds~~~Enjoy exceptional sound in the aluminium casing Greedo Bluetooth Speaker. With the build-in microphone, Greedo will allow you to conference call on-the-go through your smartphone.~~The Greedo will allow you to control your music and volume directly from the device. Bluetooth working range is 10 meters (33 feet). Includes Mini USB to USB charging cable and 3.5mm audio cable.~Aluminium~57mm Ø~Black Tuck Gift Box~7693SL_1000px.jpg~7693SL_1_1000px.jpg | 7693SL_D-1_1000px.jpg | 7693SL_D-2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 22mm(h)~~~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~PRINT ON MESH SCREEN~10~~10~36.38~25~32.66~50~29.67~100~25.94~250~22.5~500~19.65~1000~18.42~2500~17.68~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~370~370~200~13~50~0.02738~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7693SL
Nottage International~2164~The Range 2017~~~~21M7693SL~Greedo Bluetooth Speaker~21M7693SL~21M21M7693SL~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Speakers~Silver |  Aluminium |  Technology |  Speakers |  Headphones and Earbuds~~~Enjoy exceptional sound in the aluminium casing Greedo Bluetooth Speaker. With the build-in microphone, Greedo will allow you to conference call on-the-go through your smartphone.~~The Greedo will allow you to control your music and volume directly from the device. Bluetooth working range is 10 meters (33 feet). Includes Mini USB to USB charging cable and 3.5mm audio cable.~Aluminium~57mm Ø~Black Tuck Gift Box~7693SL_1000px.jpg~7693SL_1_1000px.jpg | 7693SL_D-1_1000px.jpg | 7693SL_D-2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 22mm(h)~~~Last created : 26/Aug/16~~~Item + 1 Colour Rotary Print (1 colour)~1 position~1 colour~Rotary Print~Rotary Medium Print~Max Dec Area = 70 x 30mmH~10~~10~40.22~25~30.1~50~26.17~100~22.9~250~20.2~500~17.99~1000~17.36~2500~17.22~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~370~370~200~13~50~0.02738~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7693SL
Nottage International~2164~The Range 2017~~~~21M7693SL~Greedo Bluetooth Speaker~21M7693SL~21M21M7693SL~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Speakers~Silver |  Aluminium |  Technology |  Speakers |  Headphones and Earbuds~~~Enjoy exceptional sound in the aluminium casing Greedo Bluetooth Speaker. With the build-in microphone, Greedo will allow you to conference call on-the-go through your smartphone.~~The Greedo will allow you to control your music and volume directly from the device. Bluetooth working range is 10 meters (33 feet). Includes Mini USB to USB charging cable and 3.5mm audio cable.~Aluminium~57mm Ø~Black Tuck Gift Box~7693SL_1000px.jpg~7693SL_1_1000px.jpg | 7693SL_D-1_1000px.jpg | 7693SL_D-2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 22mm(h)~~~Last created : 26/Aug/16~~~Item + 2 Colour Rotary Print (2 colours)~1 position~2 colour~Rotary Print~Rotary Medium Print~Max Dec Area = 70 x 30mmH~10~~10~53.2~25~34~50~29.17~100~24.52~250~21.55~500~19.03~1000~18.19~2500~17.99~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~370~370~200~13~50~0.02738~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7693SL
Nottage International~2164~The Range 2017~~~~21M7694GY~Hypnos Music Control Earbuds~21M7694GY~21M21M7694GY~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Home | New/Technology | ~Technology | Headphones & Earbuds~Grey |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~The Hypnos earbuds have a built in music control and mic, a feature that is hard to find in earbuds in this price range. This allows you to take a call and change the music without touching your phone or tablet.~~These earbuds will quickly become your favourite earbuds due to the features, comfort, and sound quality. The Hypnos music control earbuds come with a storage pouch.~ABS Plastic~100mm(w) x 93.5mm(h)~Black Tuck Gift Box~7694GY_1.jpg~7694GY_3.jpg | ~~Grey~Grey~~~~~~Colour Print  |  Full Colour Print ~Print: On pouch 63.5mm(w) x 44mm(h)~~~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~17.52~25~15.67~50~14.74~100~12.8~250~11.58~500~10.09~1000~8.76~2500~8.39~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~580~240~340~6~100~0.047328~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7694GY
Nottage International~2164~The Range 2017~~~~21M7694GY~Hypnos Music Control Earbuds~21M7694GY~21M21M7694GY~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Home | New/Technology | ~Technology | Headphones & Earbuds~Grey |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~The Hypnos earbuds have a built in music control and mic, a feature that is hard to find in earbuds in this price range. This allows you to take a call and change the music without touching your phone or tablet.~~These earbuds will quickly become your favourite earbuds due to the features, comfort, and sound quality. The Hypnos music control earbuds come with a storage pouch.~ABS Plastic~100mm(w) x 93.5mm(h)~Black Tuck Gift Box~7694GY_1.jpg~7694GY_3.jpg | ~~Grey~Grey~~~~~~Colour Print  |  Full Colour Print ~Print: On pouch 63.5mm(w) x 44mm(h)~~~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~~10~~10~24.05~25~20.33~50~17.78~100~15.5~250~13.76~500~11.69~1000~9.88~2500~9.14~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~580~240~340~6~100~0.047328~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7694GY
Nottage International~2164~The Range 2017~~~~21M7694GY~Hypnos Music Control Earbuds~21M7694GY~21M21M7694GY~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Home | New/Technology | ~Technology | Headphones & Earbuds~Grey |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~The Hypnos earbuds have a built in music control and mic, a feature that is hard to find in earbuds in this price range. This allows you to take a call and change the music without touching your phone or tablet.~~These earbuds will quickly become your favourite earbuds due to the features, comfort, and sound quality. The Hypnos music control earbuds come with a storage pouch.~ABS Plastic~100mm(w) x 93.5mm(h)~Black Tuck Gift Box~7694GY_1.jpg~7694GY_3.jpg | ~~Grey~Grey~~~~~~Colour Print  |  Full Colour Print ~Print: On pouch 63.5mm(w) x 44mm(h)~~~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~Max Dec Area = 65 x 65mm~10~~10~24.86~25~16.56~50~14.65~100~12.62~250~11.68~500~10.42~1000~9.38~2500~9.31~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~580~240~340~6~100~0.047328~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7694GY
Nottage International~2164~The Range 2017~~~~21M7694GY~Hypnos Music Control Earbuds~21M7694GY~21M21M7694GY~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Home | New/Technology | ~Technology | Headphones & Earbuds~Grey |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~The Hypnos earbuds have a built in music control and mic, a feature that is hard to find in earbuds in this price range. This allows you to take a call and change the music without touching your phone or tablet.~~These earbuds will quickly become your favourite earbuds due to the features, comfort, and sound quality. The Hypnos music control earbuds come with a storage pouch.~ABS Plastic~100mm(w) x 93.5mm(h)~Black Tuck Gift Box~7694GY_1.jpg~7694GY_3.jpg | ~~Grey~Grey~~~~~~Colour Print  |  Full Colour Print ~Print: On pouch 63.5mm(w) x 44mm(h)~~~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~Max Dec Area = 65 x 65mm~10~~10~37.84~25~21.75~50~16.87~100~14.62~250~13.53~500~12.07~1000~10.83~2500~10.69~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~580~240~340~6~100~0.047328~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7694GY
Nottage International~2164~The Range 2017~~~~21M7695BK~Rhea Bluetooth Headphones~21M7695BK~21M21M7695BK~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Headphones & Earbuds~Black |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~Stream music from your Bluetooth enabled devices with the Rhea Bluetooth over the Ear Headphones.~~The Rhea delivers clear vocal sound and deep powerful bass. Bluetooth working range is 10 meters (33 feet). The built-in lithium battery will continuously play music for up to 8 hours.~ABS Plastic~178mm(w) x 76mm(d) x 190mm(h)~Black Tuck Gift Box~7695BK_2_1000px.jpg~7695BK_1000px.jpg | 7695BK_Dec_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print ~Print: 30mm(h) x 50mm(w)~~~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~44.53~25~41.12~50~38.92~100~36.35~250~29.81~500~28.64~1000~27.47~2500~27.1~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~470~320~430~8.7~30~0.064672~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7695BK
Nottage International~2164~The Range 2017~~~~21M7695BK~Rhea Bluetooth Headphones~21M7695BK~21M21M7695BK~Promotions/Sneak Peek | Technology/Speakers, Headphones and Earbuds | New/Technology | ~Technology | Headphones & Earbuds~Black |  ABS Plastic |  Technology |  Speakers |  Headphones and Earbuds~~~Stream music from your Bluetooth enabled devices with the Rhea Bluetooth over the Ear Headphones.~~The Rhea delivers clear vocal sound and deep powerful bass. Bluetooth working range is 10 meters (33 feet). The built-in lithium battery will continuously play music for up to 8 hours.~ABS Plastic~178mm(w) x 76mm(d) x 190mm(h)~Black Tuck Gift Box~7695BK_2_1000px.jpg~7695BK_1000px.jpg | 7695BK_Dec_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print ~Print: 30mm(h) x 50mm(w)~~~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~~10~~10~51.05~25~45.6~50~42.39~100~38.97~250~31.68~500~30.13~1000~28.58~2500~27.85~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~470~320~430~8.7~30~0.064672~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7695BK
Nottage International~2164~The Range 2017~~~~21M7699~Mega Vault Power Bank~21M7699~21M21M7699~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~ABS Plastic |  Aluminium |  Technology |  Powerbanks and Chargers~~~Ever want to know exactly how much power is left in your power bank? The Mega Vault answers that question with a LED Digital power check display.~~The Mega Vault packs an 8800 mAh Grade A Lithium Ion battery with a dual output. The first output is 5V/1A for charging smartphones and the second is 5V/2A for charging tablets. Also includes an LED light and Micro USB to USB connecting cable which can charge the battery backup or be used to charge up devices with a Micro USB input like Android smartphones from Samsung, Motorola, HTC, Nokia and others.~Aluminium~100mm(h) x 22.5mm(d) x 75mm(w)~Black Tuck Gift Box~7699_1_1000px.jpg~7699_2_1000px.jpg | 7699_3_1000px.jpg | 7699_B_1000px.jpg | 7699_7120-67WH_D-1.jpg | 7699_7120-67WH_D-2.jpg | 7699_7120-67WH_D-3.jpg | 7699_7120-67WH_D.jpg | ~~ABS Plastic~ABS Plastic~~~~~~Colour Print  |  Full Colour Print ~Print: 55mm(h) x 45mm(w)~~~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~40.27~25~37.02~50~33.45~100~31.44~250~27.96~500~24.9~1000~24.53~2500~24.15~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~380~362~155~11.5~40~0.0213218~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7699
Nottage International~2164~The Range 2017~~~~21M7699~Mega Vault Power Bank~21M7699~21M21M7699~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~ABS Plastic |  Aluminium |  Technology |  Powerbanks and Chargers~~~Ever want to know exactly how much power is left in your power bank? The Mega Vault answers that question with a LED Digital power check display.~~The Mega Vault packs an 8800 mAh Grade A Lithium Ion battery with a dual output. The first output is 5V/1A for charging smartphones and the second is 5V/2A for charging tablets. Also includes an LED light and Micro USB to USB connecting cable which can charge the battery backup or be used to charge up devices with a Micro USB input like Android smartphones from Samsung, Motorola, HTC, Nokia and others.~Aluminium~100mm(h) x 22.5mm(d) x 75mm(w)~Black Tuck Gift Box~7699_1_1000px.jpg~7699_2_1000px.jpg | 7699_3_1000px.jpg | 7699_B_1000px.jpg | 7699_7120-67WH_D-1.jpg | 7699_7120-67WH_D-2.jpg | 7699_7120-67WH_D-3.jpg | 7699_7120-67WH_D.jpg | ~~ABS Plastic~ABS Plastic~~~~~~Colour Print  |  Full Colour Print ~Print: 55mm(h) x 45mm(w)~~~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~~10~~10~46.8~25~41.5~50~36.92~100~34.05~250~27.85~500~26.39~1000~25.64~2500~24.9~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~380~362~155~11.5~40~0.0213218~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7699
Nottage International~2164~The Range 2017~~~~21M7699~Mega Vault Power Bank~21M7699~21M21M7699~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~ABS Plastic |  Aluminium |  Technology |  Powerbanks and Chargers~~~Ever want to know exactly how much power is left in your power bank? The Mega Vault answers that question with a LED Digital power check display.~~The Mega Vault packs an 8800 mAh Grade A Lithium Ion battery with a dual output. The first output is 5V/1A for charging smartphones and the second is 5V/2A for charging tablets. Also includes an LED light and Micro USB to USB connecting cable which can charge the battery backup or be used to charge up devices with a Micro USB input like Android smartphones from Samsung, Motorola, HTC, Nokia and others.~Aluminium~100mm(h) x 22.5mm(d) x 75mm(w)~Black Tuck Gift Box~7699_1_1000px.jpg~7699_2_1000px.jpg | 7699_3_1000px.jpg | 7699_B_1000px.jpg | 7699_7120-67WH_D-1.jpg | 7699_7120-67WH_D-2.jpg | 7699_7120-67WH_D-3.jpg | 7699_7120-67WH_D.jpg | ~~ABS Plastic~ABS Plastic~~~~~~Colour Print  |  Full Colour Print ~Print: 55mm(h) x 45mm(w)~~~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~Max Dec Area = 55 x 65mm H~10~~10~47.61~25~37.87~50~32.89~100~30.61~250~27.45~500~24.65~1000~24.51~2500~24.44~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~380~362~155~11.5~40~0.0213218~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7699
Nottage International~2164~The Range 2017~~~~21M7699~Mega Vault Power Bank~21M7699~21M21M7699~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~ABS Plastic |  Aluminium |  Technology |  Powerbanks and Chargers~~~Ever want to know exactly how much power is left in your power bank? The Mega Vault answers that question with a LED Digital power check display.~~The Mega Vault packs an 8800 mAh Grade A Lithium Ion battery with a dual output. The first output is 5V/1A for charging smartphones and the second is 5V/2A for charging tablets. Also includes an LED light and Micro USB to USB connecting cable which can charge the battery backup or be used to charge up devices with a Micro USB input like Android smartphones from Samsung, Motorola, HTC, Nokia and others.~Aluminium~100mm(h) x 22.5mm(d) x 75mm(w)~Black Tuck Gift Box~7699_1_1000px.jpg~7699_2_1000px.jpg | 7699_3_1000px.jpg | 7699_B_1000px.jpg | 7699_7120-67WH_D-1.jpg | 7699_7120-67WH_D-2.jpg | 7699_7120-67WH_D-3.jpg | 7699_7120-67WH_D.jpg | ~~ABS Plastic~ABS Plastic~~~~~~Colour Print  |  Full Colour Print ~Print: 55mm(h) x 45mm(w)~~~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~Max Dec Area = 55 x 65mm H~10~~10~60.58~25~42.7~50~35.06~100~32.15~250~28.57~500~25.63~1000~25.42~2500~25.28~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~380~362~155~11.5~40~0.0213218~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7699
Nottage International~2164~The Range 2017~~~~21M7699~Mega Vault Power Bank~21M7699~21M21M7699~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~ABS Plastic |  Aluminium |  Technology |  Powerbanks and Chargers~~~Ever want to know exactly how much power is left in your power bank? The Mega Vault answers that question with a LED Digital power check display.~~The Mega Vault packs an 8800 mAh Grade A Lithium Ion battery with a dual output. The first output is 5V/1A for charging smartphones and the second is 5V/2A for charging tablets. Also includes an LED light and Micro USB to USB connecting cable which can charge the battery backup or be used to charge up devices with a Micro USB input like Android smartphones from Samsung, Motorola, HTC, Nokia and others.~Aluminium~100mm(h) x 22.5mm(d) x 75mm(w)~Black Tuck Gift Box~7699_1_1000px.jpg~7699_2_1000px.jpg | 7699_3_1000px.jpg | 7699_B_1000px.jpg | 7699_7120-67WH_D-1.jpg | 7699_7120-67WH_D-2.jpg | 7699_7120-67WH_D-3.jpg | 7699_7120-67WH_D.jpg | ~~ABS Plastic~ABS Plastic~~~~~~Colour Print  |  Full Colour Print ~Print: 55mm(h) x 45mm(w)~~~Last created : 26/Aug/16~~~Item + Small-Medium Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Digital Direct Print - Full Colour~Max Dec Area = 55 x 55mm H or equivalent area~10~~10~52.8~25~40.03~50~34.98~100~33.19~250~29.69~500~26.46~1000~26.18~2500~25.97~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~380~362~155~11.5~40~0.0213218~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7699
Nottage International~2164~The Range 2017~~~~21M7701SL~Jolt Charger Gift Pack~21M7701~21M21M7701~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~Black |  Red |  Silver |  Aluminium |  Technology |  Powerbanks and Chargers~~~This battery charger has an 2,200 mAh internal battery with enough life to fully charge an iPhone, giving you about 8 hours of additional talk time.~~The 5V/1A USB output means that it charges at the same rate of most wall chargers. Supplied in a white folded box with clear window and packed with a 3-in-1 cable which can recharge the battery or used to charge your mobile device.~Aluminium~95mm(w) x 12mm(h)~Pack in white window gift box with tray inside~7701SL_1.jpg~7701RD_B-3_1000px.jpg | 7701BK_1.jpg~7701BK_1.jpg~Black |  Red |  Silver~Black |  Red |  Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser/Print: 50mm(w) x 12mm(h)~~~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~17.35~25~15.62~50~14.76~100~13.17~250~12~500~10.78~1000~9.69~2500~9.56~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~415~355~270~10.2~60~0.03977775~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7701SL
Nottage International~2164~The Range 2017~~~~21M7701SL~Jolt Charger Gift Pack~21M7701~21M21M7701~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~Black |  Red |  Silver |  Aluminium |  Technology |  Powerbanks and Chargers~~~This battery charger has an 2,200 mAh internal battery with enough life to fully charge an iPhone, giving you about 8 hours of additional talk time.~~The 5V/1A USB output means that it charges at the same rate of most wall chargers. Supplied in a white folded box with clear window and packed with a 3-in-1 cable which can recharge the battery or used to charge your mobile device.~Aluminium~95mm(w) x 12mm(h)~Pack in white window gift box with tray inside~7701SL_1.jpg~7701RD_B-3_1000px.jpg | 7701BK_1.jpg~7701BK_1.jpg~Black |  Red |  Silver~Black |  Red |  Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser/Print: 50mm(w) x 12mm(h)~~~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~18.49~25~16.64~50~15.71~100~13.68~250~12.39~500~10.83~1000~9.43~2500~9.06~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~415~355~270~10.2~60~0.03977775~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7701SL
Nottage International~2164~The Range 2017~~~~21M7701SL~Jolt Charger Gift Pack~21M7701~21M21M7701~Promotions/Sneak Peek | Technology/Powerbanks and Chargers | New/Technology | ~Technology | Power Banks~Black |  Red |  Silver |  Aluminium |  Technology |  Powerbanks and Chargers~~~This battery charger has an 2,200 mAh internal battery with enough life to fully charge an iPhone, giving you about 8 hours of additional talk time.~~The 5V/1A USB output means that it charges at the same rate of most wall chargers. Supplied in a white folded box with clear window and packed with a 3-in-1 cable which can recharge the battery or used to charge your mobile device.~Aluminium~95mm(w) x 12mm(h)~Pack in white window gift box with tray inside~7701SL_1.jpg~7701RD_B-3_1000px.jpg | 7701BK_1.jpg~7701BK_1.jpg~Black |  Red |  Silver~Black |  Red |  Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser/Print: 50mm(w) x 12mm(h)~~~Last created : 26/Aug/16~~~Item + Small-Medium Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Digital Direct Print - Full Colour~Max Dec Area = 60 x 15mm H~10~~10~31.02~25~19.77~50~16.72~100~15.5~250~14.26~500~12.5~1000~11.08~2500~10.88~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~415~355~270~10.2~60~0.03977775~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?7701SL
