member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
190~~~~~~AR306-1GB~Credit Card Flip Flash Drive~Credit Card~~~Technology | Flashdrives~~~~Credit card flash drive with flip back body, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture~ Certifications: CE, FCC, USB2.0, RoHS~~~~Full Colour Digital Print~AR306_3.jpg~~~~Translucent clear -MOQ for Blue, Clear, Red, Solid White~~~~~~~~~~~~~~1 Position~Full Colour~~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~11~25~35~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar306-credit-card-flip-flash-drive.html
191~~~~~~AR322-1GB~Alu Black Credit Card Drive~Credit Card~~~Technology | Flashdrives~~~~Stylish aluminium casing with swing connector, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~AR322_3.jpg~~~~Black, Silver~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~24~52~28~9~100~9~~~http://www.promotional-it-solutions.com.au/index.php/ar322-alu-black-credit-card-drive.html
192~~~~~~AR322-1GB~Alu Black Credit Card Drive~Credit Card~~~Technology | Flashdrives~~~~Stylish aluminium casing with swing connector, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Laser Engrave~AR322_3.jpg~~~~Black, Silver~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~24~52~28~9~100~9~~~http://www.promotional-it-solutions.com.au/index.php/ar322-alu-black-credit-card-drive.html
193~~~~~~AR321-1GB~Alu Slide Credit Card Drive~Credit Card~~~Technology | Flashdrives~~~~Stylish aluminium casing with slide out connector and mini lanyard, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~AR321_3.jpg~~~~Silver~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~10~35~30~1~100~3~~~http://www.promotional-it-solutions.com.au/index.php/ar321-alu-slide-credit-card-drive.html
194~~~~~~AR321-1GB~Alu Slide Credit Card Drive~Credit Card~~~Technology | Flashdrives~~~~Stylish aluminium casing with slide out connector and mini lanyard, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Laser Engrave~AR321_3.jpg~~~~Silver~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~10~35~30~1~100~3~~~http://www.promotional-it-solutions.com.au/index.php/ar321-alu-slide-credit-card-drive.html
195~~~~~~AR320-1GB~Puzzle Credit Card Flash Drive~Credit Card~~~Technology | Flashdrives~~~~Full colour printed Puzzle deign with slide out Grade A memory chip, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~Full Colour Digital Print~AR320_3.jpg~~~~White~~~~~~~~~~~~~~1 Position~Full Colour~~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~30~36~25~7.5~200~7~~~http://www.promotional-it-solutions.com.au/index.php/ar320-puzzle-credit-card-flash-drive.html
196~~~~~~AR276-1GB~3D Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~Crystal and Gloss or matt finished casing, 3D engraved light-up logo with either blue, red, green or white LED, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position 3D Laser Engrave~AR276_3.jpg~~~~Silver (standard), available in Black and Gold - MOQ 500 pcs~~~~~~~~~~~~~~1 Position~Tone on tone~3D Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~9~24~33~3~200~2~~~http://www.promotional-it-solutions.com.au/index.php/ar276-3d-crystal-flash-drive.html
197~~~~~~AR276-1GB~3D Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~Crystal and Gloss or matt finished casing, 3D engraved light-up logo with either blue, red, green or white LED, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Laser Engrave~AR276_3.jpg~~~~Silver (standard), available in Black and Gold - MOQ 500 pcs~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~9~24~33~3~200~2~~~http://www.promotional-it-solutions.com.au/index.php/ar276-3d-crystal-flash-drive.html
198~~~~~~AR276-1GB~3D Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~Crystal and Gloss or matt finished casing, 3D engraved light-up logo with either blue, red, green or white LED, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~AR276_3.jpg~~~~Silver (standard), available in Black and Gold - MOQ 500 pcs~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~9~24~33~3~200~2~~~http://www.promotional-it-solutions.com.au/index.php/ar276-3d-crystal-flash-drive.html
199~~~~~~AR312-1GB~3D Crystal Frame Flash Drive~Crystal~~~Technology | Flashdrives~~~~Crystal design incorporating gloss finished framed casing, 3D engraved light-up logo with either blue, red, green or white LED, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Laser Engrave~AR312_3.jpg~~~~Silver (standard), Customise Colours Black, Gold - MOQ 500 pcs~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~9~24~33~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar312-3d-crystal-frame-flash-drive.html
200~~~~~~AR312-1GB~3D Crystal Frame Flash Drive~Crystal~~~Technology | Flashdrives~~~~Crystal design incorporating gloss finished framed casing, 3D engraved light-up logo with either blue, red, green or white LED, Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position 3D Laser Engrave~AR312_3.jpg~~~~Silver (standard), Customise Colours Black, Gold - MOQ 500 pcs~~~~~~~~~~~~~~1 Position~Tone on tone~3D Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~9~24~33~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar312-3d-crystal-frame-flash-drive.html
201~~~~~~AR607-1GB~Eco Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~3D engraved light-up logo with either blue, red or white LED and Bamboo or Maple case. Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0~~~~1 Position 3D Laser Engrave~AR607_3.jpg~~~~Bamboo, Maple~~~~~~~~~~~~~~1 Position~Tone on tone~3D Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~11~30~23~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar607-eco-crystal-flash-drive.html
202~~~~~~AR607-1GB~Eco Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~3D engraved light-up logo with either blue, red or white LED and Bamboo or Maple case. Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0~~~~1 Position Laser Engrave~AR607_3.jpg~~~~Bamboo, Maple~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~11~30~23~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar607-eco-crystal-flash-drive.html
203~~~~~~AR607-1GB~Eco Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~3D engraved light-up logo with either blue, red or white LED and Bamboo or Maple case. Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0~~~~1 Colour 1 Position Print~AR607_3.jpg~~~~Bamboo, Maple~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~11~30~23~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar607-eco-crystal-flash-drive.html
204~~~~~~AR607-1GB~Eco Crystal Flash Drive~Crystal~~~Technology | Flashdrives~~~~3D engraved light-up logo with either blue, red or white LED and Bamboo or Maple case. Grade A memory, 10 Year warranty on data retention, 1 year replacement warranty on faulty manufacture.~ Certifications: CE, FCC, USB2.0~~~~1 Position Direct Digital Print~AR607_3.jpg~~~~Bamboo, Maple~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~100~POA~250~POA~500~POA~1000~POA~2500~POA~~0.00~~~~~Setups:Qty: 100i: $30 , Qty: 250i: $0 , Qty: 500i: $0 , Qty: 1000i: $0 , Qty: 2500i: $0 , ~30~50~~~Additional setup costs POA~~11~30~23~3.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar607-eco-crystal-flash-drive.html
205~~~~~~AR378~Crystal Mini USB 4 Port Hub~Desktop~~~Technology | Hubs & Docks~~~~Traditional USB 4 port USB hub with crystal case, transfer LED and built in cable. Supports both Windows and Mac OS systems, full-speed transfer rates 12Mbps, One year manufacturing guarantee~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~AR378_3.jpg~~~~Silver~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~500~8.03~1000~7.19~2500~6.43~5000~6.33~~0.00~~0.00~~~~~Setups:Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~31~33~33~8~100~8~~~http://www.promotional-it-solutions.com.au/index.php/ar378-crystal-mini-usb-4-port-hub.html
206~~~~~~AR378~Crystal Mini USB 4 Port Hub~Desktop~~~Technology | Hubs & Docks~~~~Traditional USB 4 port USB hub with crystal case, transfer LED and built in cable. Supports both Windows and Mac OS systems, full-speed transfer rates 12Mbps, One year manufacturing guarantee~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Direct Digital Print~AR378_3.jpg~~~~Silver~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~500~8.04~1000~7.24~2500~6.99~5000~6.89~~0.00~~0.00~~~~~Setups:Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~31~33~33~8~100~8~~~http://www.promotional-it-solutions.com.au/index.php/ar378-crystal-mini-usb-4-port-hub.html
207~~~~~~MB5048~Steel Stand Charger~Desktop~~~Technology | Chargers & Adaptors~~~~Hold your smartphone in style with the Steel Stand. Simply adjust the holder to the size of your device (even including cover) and it will give the perfect position for video conferencing, navigating or simply for your visual attraction. Of course you are able to charge the item at the same time through the cable management solution. Material: Plastics, Metal, includes micro USB charging cable ~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~MB5048_3.jpg~~~~White, silver~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~50~15.47~100~14.12~250~13.10~500~11.98~1000~10.56~2500~10.07~~~~~Setups:Qty: 50i: $45 , Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~25~42~32~6~24~8~~~http://www.promotional-it-solutions.com.au/index.php/mb5048-steel-stand-charger.html
208~~~~~~MB5048~Steel Stand Charger~Desktop~~~Technology | Chargers & Adaptors~~~~Hold your smartphone in style with the Steel Stand. Simply adjust the holder to the size of your device (even including cover) and it will give the perfect position for video conferencing, navigating or simply for your visual attraction. Of course you are able to charge the item at the same time through the cable management solution. Material: Plastics, Metal, includes micro USB charging cable ~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Position Laser Engrave~MB5048_3.jpg~~~~White, silver~~~~~~~~~~~~~~1 Position~Tone on tone~Laser Engrave~~~~~50~16.24~100~14.87~250~13.82~500~12.65~1000~11.18~2500~10.69~~~~~Setups:Qty: 50i: $45 , Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~25~42~32~6~24~8~~~http://www.promotional-it-solutions.com.au/index.php/mb5048-steel-stand-charger.html
209~~~~~~MB5056~Double Stand Charger~Desktop~~~Technology | Chargers & Adaptors~~~~Where to store 2 devices at the same time? The Double Stand will be your fashion stand on your desk while at the same time you can charge both devices via the cable management solution. The The stand can be rotated 90 degrees so your device can seen at different angles. Includes micro USB charging cable. Material: Plastics~ Certifications: CE, FCC, USB2.0, RoHS~~~~1 Colour 1 Position Print~MB5056_3.jpg~~~~Metallic Grey~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~50~20.18~100~18.52~250~16.45~500~15.07~1000~14.31~2500~13.65~~~~~Setups:Qty: 50i: $45 , Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~20~41~31~6~24~6~~~http://www.promotional-it-solutions.com.au/index.php/mb5056-double-stand-charger.html
210~~~~~~MB5056~Double Stand Charger~Desktop~~~Technology | Chargers & Adaptors~~~~Where to store 2 devices at the same time? The Double Stand will be your fashion stand on your desk while at the same time you can charge both devices via the cable management solution. The The stand can be rotated 90 degrees so your device can seen at different angles. Includes micro USB charging cable. Material: Plastics~ Certifications: CE, FCC, USB2.0, RoHS~~~~4CP Digital Insert~MB5056_3.jpg~~~~Metallic Grey~~~~~~~~~~~~~~1 Position~Full Colour~~~~~~50~21.02~100~19.32~250~17.19~500~15.76~1000~15.00~2500~14.35~~~~~Setups:Qty: 50i: $45 , Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~20~41~31~6~24~6~~~http://www.promotional-it-solutions.com.au/index.php/mb5056-double-stand-charger.html
211~~~~~~AR467~Abbey Drone~Drones~~~Technology | Drones~~~~Enjoy the latest high tech device and fly your own drone. With advanced stability and 3 speed options this drone will be easy to control after just a few flights. The remote controller allows for forward and reverse, left and right turns, slide and rolling manoeuvres. Includes: remote controller, AAA batteries, USB charge cable, an extra set if propellers. Material - plastic.~Specifications: Operating Frequency: 2.4 GHz, Flying Time: 6-7 minutes, Flying Distance: 20 metres, Lithium Battery Output: 3.7V/500 mAh, Charging Time: 15-20 minutes. Certifications: CE, FCC, EN71, EN62115, R&TTE~~~~1 Colour 1 Position Print~AR467_3.jpg~~~~Green, Orange, White~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~50~48.16~100~41.10~250~37.15~500~35.74~1000~33.50~~0.00~~~~~Setups:Qty: 50i: $85 , Qty: 100i: $85 , Qty: 250i: $85 , Qty: 500i: $85 , Qty: 1000i: $85 , ~85~125~~~Additional setup costs POA~~56~34~28~13~48~13~~~http://www.promotional-it-solutions.com.au/index.php/ar467-abbey-drone.html
212~~~~~~AR467~Abbey Drone~Drones~~~Technology | Drones~~~~Enjoy the latest high tech device and fly your own drone. With advanced stability and 3 speed options this drone will be easy to control after just a few flights. The remote controller allows for forward and reverse, left and right turns, slide and rolling manoeuvres. Includes: remote controller, AAA batteries, USB charge cable, an extra set if propellers. Material - plastic.~Specifications: Operating Frequency: 2.4 GHz, Flying Time: 6-7 minutes, Flying Distance: 20 metres, Lithium Battery Output: 3.7V/500 mAh, Charging Time: 15-20 minutes. Certifications: CE, FCC, EN71, EN62115, R&TTE~~~~1 Position Direct Digital Print~AR467_3.jpg~~~~Green, Orange, White~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~50~45.90~100~41.10~250~37.92~500~36.57~1000~34.40~~0.00~~~~~Setups:Qty: 50i: $85 , Qty: 100i: $85 , Qty: 250i: $85 , Qty: 500i: $85 , Qty: 1000i: $85 , ~85~125~~~Additional setup costs POA~~56~34~28~13~48~13~~~http://www.promotional-it-solutions.com.au/index.php/ar467-abbey-drone.html
213~~~~~~AR470~Halleys Drone (Camera)~Drones~~~Technology | Drones~~~~Enjoy the latest high tech device and fly your own drone with internal camera. With advanced stability and 3 speed options this drone will be easy to control after just a few flights. The remote controller allows for forward and reverse, left and right turns, slide and rolling manoeuvres. Includes: remote controller, AAA batteries, USB charge cable, an extra set if propellers, memory card and card reader. Material - Plastic~Specifications: 0.3 Mega Pixel Camera, 2GB memory card, Operating Frequency: 2.4 GHz, Flying Time: 6-7 minutes, Flying Distance: 20 metres, Lithium Battery Output: 3.7V/500 mAh, Charging Time: 20-40 minutes. Certifications: CE, FCC, EN71, EN62115, R&TTE~~~~1 Colour 1 Position Print~AR470_3.jpg~~~~Green, Orange, White~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~50~71.19~100~59.61~250~52.22~500~50.56~1000~49.29~~0.00~~~~~Setups:Qty: 50i: $85 , Qty: 100i: $85 , Qty: 250i: $85 , Qty: 500i: $85 , Qty: 1000i: $85 , ~85~125~~~Additional setup costs POA~~56~34~28~13~48~13~~~http://www.promotional-it-solutions.com.au/index.php/ar470-halleys-drone-camera.html
214~~~~~~AR470~Halleys Drone (Camera)~Drones~~~Technology | Drones~~~~Enjoy the latest high tech device and fly your own drone with internal camera. With advanced stability and 3 speed options this drone will be easy to control after just a few flights. The remote controller allows for forward and reverse, left and right turns, slide and rolling manoeuvres. Includes: remote controller, AAA batteries, USB charge cable, an extra set if propellers, memory card and card reader. Material - Plastic~Specifications: 0.3 Mega Pixel Camera, 2GB memory card, Operating Frequency: 2.4 GHz, Flying Time: 6-7 minutes, Flying Distance: 20 metres, Lithium Battery Output: 3.7V/500 mAh, Charging Time: 20-40 minutes. Certifications: CE, FCC, EN71, EN62115, R&TTE~~~~1 Position Direct Digital Print~AR470_3.jpg~~~~Green, Orange, White~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~50~68.94~100~59.61~250~52.99~500~51.39~1000~50.19~~0.00~~~~~Setups:Qty: 50i: $85 , Qty: 100i: $85 , Qty: 250i: $85 , Qty: 500i: $85 , Qty: 1000i: $85 , ~85~125~~~Additional setup costs POA~~56~34~28~13~48~13~~~http://www.promotional-it-solutions.com.au/index.php/ar470-halleys-drone-camera.html
215~~~~~~CM5025~Ear Candy Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Stereo earphones for your music device, 70 cm cable supplied in a white case with a transparent plastic cover for imprint, spare white ear buds included~ Certifications: CE, FCC~~~~1 Colour 1 Position Print~CM5025_3.jpg~~~~Black, White, Red, Blue ~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~5.45~250~4.87~500~4.65~1000~4.16~2500~3.71~5000~3.65~~~~~Setups:Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~30~32~32~16~300~8~~~http://www.promotional-it-solutions.com.au/index.php/cm5025-ear-candy-earphones.html
216~~~~~~CM5025~Ear Candy Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Stereo earphones for your music device, 70 cm cable supplied in a white case with a transparent plastic cover for imprint, spare white ear buds included~ Certifications: CE, FCC~~~~1 Position Direct Digital Print~CM5025_3.jpg~~~~Black, White, Red, Blue ~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~100~6.14~250~5.53~500~5.29~1000~4.75~2500~4.26~5000~4.21~~~~~Setups:Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~30~32~32~16~300~8~~~http://www.promotional-it-solutions.com.au/index.php/cm5025-ear-candy-earphones.html
217~~~~~~AR350~Stereo Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Stereo Earphones with security clip, 3.5 mm pin, padded ear buds, Frequency: 20-20 KHz, 6 mW max power~~~~~1 Colour 1 Position Print~AR350_3.jpg~~~~White~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~500~4.65~1000~4.14~2500~3.71~5000~3.65~~0.00~~0.00~~~~~Setups:Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~11~30~23~1.5~100~2~~~http://www.promotional-it-solutions.com.au/index.php/ar350-stereo-earphones.html
218~~~~~~AR442~Razor Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Stereo earphones offering great sound and wearing comfort. The multifunction button allows volume control, music playback and smartphone answer or hang-up. 110 cm cable with cord mounted mic and 3.5 mm stereo plug packed in  a transparent plastic cover for larger imprint. Suits iPhone and iPad. ~~~~~1 Colour 1 Position Print~AR442_3.jpg~~~~Black, Blue, Green, Pink, Purple, Red, White, Yellow~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~100~6.18~250~5.52~500~5.27~1000~4.71~2500~4.21~~0.00~~~~~Setups:Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~30~32~32~16~300~8~~~http://www.promotional-it-solutions.com.au/index.php/ar442-razor-earphones.html
219~~~~~~AR442~Razor Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Stereo earphones offering great sound and wearing comfort. The multifunction button allows volume control, music playback and smartphone answer or hang-up. 110 cm cable with cord mounted mic and 3.5 mm stereo plug packed in  a transparent plastic cover for larger imprint. Suits iPhone and iPad. ~~~~~1 Position Direct Digital Print~AR442_3.jpg~~~~Black, Blue, Green, Pink, Purple, Red, White, Yellow~~~~~~~~~~~~~~1 Position~Full Colour~Direct Digital Print~~~~~100~6.87~250~6.18~500~5.92~1000~5.31~2500~4.76~~0.00~~~~~Setups:Qty: 100i: $45 , Qty: 250i: $45 , Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , ~45~70~~~Additional setup costs POA~~30~32~32~16~300~8~~~http://www.promotional-it-solutions.com.au/index.php/ar442-razor-earphones.html
220~~~~~~AR436~Shoelace Earphones~Earphones~~~Technology | Headphones & Earbuds~~~~Shoelace styles earphones with microphone and mute switch. Cable length 120 cm, 3.5 mm stereo plug, 3 interchangeable ear bud sizes, Frequency response: 20 Hz - 20,000 Hz, Impedance: 16 ohms, Sensitivity: 106Â±3 dB. ~~~~~1 Colour 1 Position Print~AR436_3.jpg~~~~Black, Blue, Green, Orange, Red, Yellow, White ~~~~~~~~~~~~~~1 Position~1 Colour~Pad Print~~~~~500~7.27~1000~6.50~2500~5.82~5000~5.72~~0.00~~0.00~~~~~Setups:Qty: 500i: $45 , Qty: 1000i: $45 , Qty: 2500i: $45 , Qty: 5000i: $45 , ~45~70~~~Additional setup costs POA~~35~35~30~8~500~9~~~http://www.promotional-it-solutions.com.au/index.php/ar436-shoelace-earphones.html
