'member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL'~~~~~~~
'401~2164~The Range 2017~~~~21M4046RD~Sports Bottle~21M4046~~Promotions/Conference Essentials | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Drinkware |  Sippers |  Sports Bottle |  tritan |  rubberised |  600ml |  red |  Red~~0~Sports drink bottle in red made from Tritan material BPA free with rubberise flip up sipper'~' 600ml capacity.~~~Tritan~220mm(h) x 72mm Ø~Polybag~4046RD.jpg~4046CL.jpg | 4046BL.jpg 4046-GEN.jpg~4046-GEN.jpg~Blue |  Clear |  Red~Blue |  Clear |  Red~~~~~~Colour Print ~Pad: 45mm(h) x 45mm(w)'~' Wrap print area  approximately 100mm(h) x 60mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~28.16~25~16.92~50~12.80~100~10.00~250~8.32~500~7.95~1000~7.15~2500~6.57~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~510~340~485~8.5~48~0.084099~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4046RD'~
'402~2164~The Range 2017~~~~21M4046RD~Sports Bottle~21M4046~~Promotions/Conference Essentials | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Drinkware |  Sippers |  Sports Bottle |  tritan |  rubberised |  600ml |  red |  Red~~0~Sports drink bottle in red made from Tritan material BPA free with rubberise flip up sipper'~' 600ml capacity.~~~Tritan~220mm(h) x 72mm Ø~Polybag~4046RD.jpg~4046CL.jpg | 4046BL.jpg 4046-GEN.jpg~4046-GEN.jpg~Blue |  Clear |  Red~Blue |  Clear |  Red~~~~~~Colour Print ~Pad: 45mm(h) x 45mm(w)'~' Wrap print area  approximately 100mm(h) x 60mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~47.63~25~25.14~50~16.90~100~12.00~250~9.19~500~8.09~1000~7.26~2500~7.13~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~510~340~485~8.5~48~0.084099~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4046RD'~
'403~2164~The Range 2017~~~~21M4047~Stainless Steel Drink Bottle~21M4047~~Drinkware/Aluminium Drink Bottles | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Metal Drink Bottles~Drinkware |  Aluminium Drink Bottle |  Sippers |  Sports Bottle |  stainless steel |  rubberised |  sipper |  600ml |  |  Silver with black trim~~0~Stainless steel with flip up rubberised sipper.~600ml capacity~~Stainless Steel~240mm(h) x 75mm(w)~In a polybag and presented in a plain white tuck box. Box size: 250mm(h) x 88mm(w) x 83mm(d)~4047.jpg~4047_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 30mm(h).  Pad: 45mm(w) x 45mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Rotary Print (1 colour)~1 position~1 colour~Rotary Print~Rotary Medium Print~If printing more than one colour and regestration of colours are very close please contact G&K before commencing.~10~~10~28.60~25~18.48~50~15.54~100~13.02~250~11.87~500~10.35~1000~9.22~2500~9.08~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~445~445~270~7.6~25~0.05346675~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4047'~~~
'404~2164~The Range 2017~~~~21M4047~Stainless Steel Drink Bottle~21M4047~~Drinkware/Aluminium Drink Bottles | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Metal Drink Bottles~Drinkware |  Aluminium Drink Bottle |  Sippers |  Sports Bottle |  stainless steel |  rubberised |  sipper |  600ml |  |  Silver with black trim~~0~Stainless steel with flip up rubberised sipper.~600ml capacity~~Stainless Steel~240mm(h) x 75mm(w)~In a polybag and presented in a plain white tuck box. Box size: 250mm(h) x 88mm(w) x 83mm(d)~4047.jpg~4047_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 30mm(h).  Pad: 45mm(w) x 45mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Rotary Print (2 colours)~1 position~2 colour~Rotary Print~Rotary Medium Print~If printing more than one colour and regestration of colours are very close please contact G&K before commencing.~10~~10~41.57~25~23.67~50~17.97~100~14.68~250~13.32~500~11.47~1000~10.06~2500~9.85~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~445~445~270~7.6~25~0.05346675~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4047'~~~
'405~2164~The Range 2017~~~~21M4047~Stainless Steel Drink Bottle~21M4047~~Drinkware/Aluminium Drink Bottles | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Metal Drink Bottles~Drinkware |  Aluminium Drink Bottle |  Sippers |  Sports Bottle |  stainless steel |  rubberised |  sipper |  600ml |  |  Silver with black trim~~0~Stainless steel with flip up rubberised sipper.~600ml capacity~~Stainless Steel~240mm(h) x 75mm(w)~In a polybag and presented in a plain white tuck box. Box size: 250mm(h) x 88mm(w) x 83mm(d)~4047.jpg~4047_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 30mm(h).  Pad: 45mm(w) x 45mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~31.88~25~20.64~50~16.52~100~13.43~250~11.47~500~10.20~1000~9.15~2500~9.08~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~445~445~270~7.6~25~0.05346675~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4047'~~~
'406~2164~The Range 2017~~~~21M4047~Stainless Steel Drink Bottle~21M4047~~Drinkware/Aluminium Drink Bottles | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Metal Drink Bottles~Drinkware |  Aluminium Drink Bottle |  Sippers |  Sports Bottle |  stainless steel |  rubberised |  sipper |  600ml |  |  Silver with black trim~~0~Stainless steel with flip up rubberised sipper.~600ml capacity~~Stainless Steel~240mm(h) x 75mm(w)~In a polybag and presented in a plain white tuck box. Box size: 250mm(h) x 88mm(w) x 83mm(d)~4047.jpg~4047_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 30mm(h).  Pad: 45mm(w) x 45mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~51.35~25~28.86~50~19.87~100~15.43~250~12.27~500~10.87~1000~9.78~2500~9.64~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~445~445~270~7.6~25~0.05346675~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4047'~~~
'407~2164~The Range 2017~~~~21M4047~Stainless Steel Drink Bottle~21M4047~~Drinkware/Aluminium Drink Bottles | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Metal Drink Bottles~Drinkware |  Aluminium Drink Bottle |  Sippers |  Sports Bottle |  stainless steel |  rubberised |  sipper |  600ml |  |  Silver with black trim~~0~Stainless steel with flip up rubberised sipper.~600ml capacity~~Stainless Steel~240mm(h) x 75mm(w)~In a polybag and presented in a plain white tuck box. Box size: 250mm(h) x 88mm(w) x 83mm(d)~4047.jpg~4047_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 30mm(h).  Pad: 45mm(w) x 45mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~Blackening 100% additional~10~~10~17.09~25~15.36~50~14.50~100~12.93~250~11.79~500~10.50~1000~9.43~2500~9.29~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~445~445~270~7.6~25~0.05346675~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4047'~~~
'408~2164~The Range 2017~~~~21M4049RD~Bounty Ceramic Mug~21M4049~~Drinkware/Ceramic Mugs | ~Glass & Drinkware | Coffee & Tea Mugs~Drinkware |  Ceramic Mug |  ceramic |  mug |  bounty |  glossy |  325ml |  red |  Red |  cup~~0~Standard mug with red glossy finish.~325ml capacity.  Orders in multiples of carton quantity (24) only. Available in 5 colours.~~Ceramic~101mm(h) x 89mm Ø~Bulk with protective cardboard spacers.~4049RD.jpg~4049RD_0004.jpg | 4049RD_0020.jpg | 4049RD_0010.jpg | 4049PBL.jpg | 4049BL.jpg | 4049BK_1.jpg | 4049WH.jpg 4049BK_1.jpg~4049BK_1.jpg~Black |  Dark Blue |  Red |  Pale Blue |  White~Black |  Navy |  Red |  Pale Blue |  White~~~~~~Colour Print  |  Full Colour Print ~Approximately: 50mm(h) x 50mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 col 1 pos~1 position~1 colour~Print~Item PLUS Print Price Inclusive~~24~~24~10.78~48~7.58~96~5.73~240~4.40~480~4.13~960~3.98~1440~3.60~~0.00~Setup~95~135~Repeat Setup Cost: $60~Pre Production Sample~~Additional charges will apply~330~245~370~10.5~24~0.0299145~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4049RD'~~~
'409~2164~The Range 2017~~~~21M4049RD~Bounty Ceramic Mug~21M4049~~Drinkware/Ceramic Mugs | ~Glass & Drinkware | Coffee & Tea Mugs~Drinkware |  Ceramic Mug |  ceramic |  mug |  bounty |  glossy |  325ml |  red |  Red |  cup~~0~Standard mug with red glossy finish.~325ml capacity.  Orders in multiples of carton quantity (24) only. Available in 5 colours.~~Ceramic~101mm(h) x 89mm Ø~Bulk with protective cardboard spacers.~4049RD.jpg~4049RD_0004.jpg | 4049RD_0020.jpg | 4049RD_0010.jpg | 4049PBL.jpg | 4049BL.jpg | 4049BK_1.jpg | 4049WH.jpg 4049BK_1.jpg~4049BK_1.jpg~Black |  Dark Blue |  Red |  Pale Blue |  White~Black |  Navy |  Red |  Pale Blue |  White~~~~~~Colour Print  |  Full Colour Print ~Approximately: 50mm(h) x 50mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 col 2 pos 1 art~2 position~1 colour~Print~Item PLUS Print Price Inclusive~~24~~24~12.59~48~9.39~96~7.18~240~5.73~480~5.42~960~4.81~1440~4.29~~0.00~Setup~95~135~Repeat Setup Cost: $60~Pre Production Sample~~Additional charges will apply~330~245~370~10.5~24~0.0299145~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4049RD'~~~
'410~2164~The Range 2017~~~~21M4049RD~Bounty Ceramic Mug~21M4049~~Drinkware/Ceramic Mugs | ~Glass & Drinkware | Coffee & Tea Mugs~Drinkware |  Ceramic Mug |  ceramic |  mug |  bounty |  glossy |  325ml |  red |  Red |  cup~~0~Standard mug with red glossy finish.~325ml capacity.  Orders in multiples of carton quantity (24) only. Available in 5 colours.~~Ceramic~101mm(h) x 89mm Ø~Bulk with protective cardboard spacers.~4049RD.jpg~4049RD_0004.jpg | 4049RD_0020.jpg | 4049RD_0010.jpg | 4049PBL.jpg | 4049BL.jpg | 4049BK_1.jpg | 4049WH.jpg 4049BK_1.jpg~4049BK_1.jpg~Black |  Dark Blue |  Red |  Pale Blue |  White~Black |  Navy |  Red |  Pale Blue |  White~~~~~~Colour Print  |  Full Colour Print ~Approximately: 50mm(h) x 50mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 col 2 pos 2 art~2 position~1 colour~Print~Item PLUS Print Price Inclusive~~24~~24~18.18~48~11.75~96~8.20~240~5.77~480~5.42~960~4.81~1440~4.67~~0.00~Setup~180~255~Repeat Setup Cost: $110~Pre Production Sample~~Additional charges will apply~330~245~370~10.5~24~0.0299145~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4049RD'~~~
