'member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL'~~~~~~~~
'301~2164~The Range 2017~~~~21M2540~Multi Tool~21M2540~~Hardware/Multi Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Multi function tool aluminium clip black pouch |  Black and Silver~~0~Stainless steel multi tool which has 13 functions and an aluminium grip. Includes a black pouch and  presented in a black hinged gift box.~~~Metal~Multi Tool - Folded: 96mm(w) x 43mm(h) x 26mm(d). Box size: 100mm(h) x 140mm(w) x 46mm(d).~Pouch in sitting under the foam insert which has the multi tool in a polybag sitting in'~' with foam layer over the top and presented in a black slide box with white sleeve. Packaging size: 163mm(w) x 115mm(h) x 50mm(d)~2540.jpg~2540_0016.jpg | 2540_0018.jpg | 2540_1.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave  |  Print with Dome ~Pad/Laser - On Tool: 5mm(h) x 50mm(w).  Pad - On Pouch: 30mm(w) x 20mm(h). Pad - On Box: 60mm(w) x 50mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~Subtle result - Cannot be Blackened~10~~10~27.09~25~25.36~50~23.60~100~21.39~250~18.84~500~16.97~1000~16.44~2500~16.31~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~450~340~350~17~48~0.05355~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2540'~~~
'302~2164~The Range 2017~~~~21M2541S~Keylight Bottle Opener Keyrings~21M2541~~Desk & Business/Keyringss | ~Keyrings | Bottle Opener Keyrings~Desk |  Business |  Keyringss |  keylight bottle opener Keyrings silver |  Silver~~0~Dual Function keychain is a flashlight and bottle opener. Push button on/off. Aluminium L.E.D flashlight. 3 button cell batteries included.~Available in 3 colours.~~Metal~70mm(h) x 16mm Ø~Bubble Bag~2541S.jpg~2541S_0004.jpg | 2541S_0010.jpg | 2541BL.jpg | 2541BK.jpg 2541-GEN.jpg~2541-GEN.jpg~Black |  Blue (286) |  Silver~Black |  Blue (286) |  Silver~~~~~~Colour Print  |  Laser Engrave ~Pad: 20mm(w) x 5mm(h)'~' Laser: 24mm(w) x 8mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~23.96~25~12.72~50~8.60~100~6.57~250~4.98~500~4.61~1000~4.08~2500~3.64~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~445~195~235~13~500~0.020392125~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2541S'~~~
'303~2164~The Range 2017~~~~21M2541S~Keylight Bottle Opener Keyrings~21M2541~~Desk & Business/Keyringss | ~Keyrings | Bottle Opener Keyrings~Desk |  Business |  Keyringss |  keylight bottle opener Keyrings silver |  Silver~~0~Dual Function keychain is a flashlight and bottle opener. Push button on/off. Aluminium L.E.D flashlight. 3 button cell batteries included.~Available in 3 colours.~~Metal~70mm(h) x 16mm Ø~Bubble Bag~2541S.jpg~2541S_0004.jpg | 2541S_0010.jpg | 2541BL.jpg | 2541BK.jpg 2541-GEN.jpg~2541-GEN.jpg~Black |  Blue (286) |  Silver~Black |  Blue (286) |  Silver~~~~~~Colour Print  |  Laser Engrave ~Pad: 20mm(w) x 5mm(h)'~' Laser: 24mm(w) x 8mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~43.42~25~20.93~50~12.70~100~8.33~250~5.82~500~5.34~1000~4.75~2500~4.19~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~445~195~235~13~500~0.020392125~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2541S'~~~
'304~2164~The Range 2017~~~~21M2541S~Keylight Bottle Opener Keyrings~21M2541~~Desk & Business/Keyringss | ~Keyrings | Bottle Opener Keyrings~Desk |  Business |  Keyringss |  keylight bottle opener Keyrings silver |  Silver~~0~Dual Function keychain is a flashlight and bottle opener. Push button on/off. Aluminium L.E.D flashlight. 3 button cell batteries included.~Available in 3 colours.~~Metal~70mm(h) x 16mm Ø~Bubble Bag~2541S.jpg~2541S_0004.jpg | 2541S_0010.jpg | 2541BL.jpg | 2541BK.jpg 2541-GEN.jpg~2541-GEN.jpg~Black |  Blue (286) |  Silver~Black |  Blue (286) |  Silver~~~~~~Colour Print  |  Laser Engrave ~Pad: 20mm(w) x 5mm(h)'~' Laser: 24mm(w) x 8mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~Subtle result - Cannot be Blackened~10~~10~9.26~25~7.53~50~6.83~100~6.14~250~5.57~500~5.10~1000~4.46~2500~3.78~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~445~195~235~13~500~0.020392125~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2541S'~~~
'305~2164~The Range 2017~~~~21M2543~Stopwatch~21M2543~~Health and Personal/Fitness | Health and Personal/Sports and Gym | ~Outdoors | Fitness~Health |  Personal |  Fitness |  Sports and Gym |   |  Black with Silver Trim~~0~Features date'~ days~ clock~' alarm and lap modes. Battery and gift box (size: 110mm(h) x 50mm(w) x 25mm(d )included.~~~Plastci~70mm(h) x 45mm(w) x 15mm(d)~Sitting in a bubblebag and presented in a plain white tuck box. Packaing size: 110mm(w) x 52mm(h) x 21mm(d)~2543.jpg~2543_1.jpg | 2543_2.jpg | 2543_0002.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 30mm(w) x 10mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~21.09~25~13.82~50~11.26~100~9.25~250~7.94~500~7.71~1000~6.91~2500~6.33~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~290~280~260~3.1~80~0.021112~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2543'~
'306~2164~The Range 2017~~~~21M2543~Stopwatch~21M2543~~Health and Personal/Fitness | Health and Personal/Sports and Gym | ~Outdoors | Fitness~Health |  Personal |  Fitness |  Sports and Gym |   |  Black with Silver Trim~~0~Features date'~ days~ clock~' alarm and lap modes. Battery and gift box (size: 110mm(h) x 50mm(w) x 25mm(d )included.~~~Plastci~70mm(h) x 45mm(w) x 15mm(d)~Sitting in a bubblebag and presented in a plain white tuck box. Packaing size: 110mm(w) x 52mm(h) x 21mm(d)~2543.jpg~2543_1.jpg | 2543_2.jpg | 2543_0002.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 30mm(w) x 10mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~33.54~25~19.01~50~13.89~100~10.55~250~8.45~500~7.60~1000~7.30~2500~6.61~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~290~280~260~3.1~80~0.021112~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2543'~
'307~2164~The Range 2017~~~~21M2544~Phone Holder Arm Band~21M2544~~Health and Personal/Fitness | Health and Personal/Sports and Gym | ~Outdoors | Fitness~Clearance |  Health |  Personal |  Limited Time Only |  Fitness |  Sports and Gym |   |  Black~~0~This adjustable arm strap for iPhone5 has a velcro closure and PVC cover to protect and operate your iPhone. It has an earbud cord hole on the bottom and is made from Neoprene.~~~600D Polyester~Open: 485mm x 150mm~Polybag~2544_1.jpg~2544_2.jpg | 2544_3.jpg | 2544_4.jpg | ~~~~~~~~~Colour Print ~Screen/Transfer: 15mm(w) x 40mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~~10~~10~17.58~25~9.27~50~7.37~100~6.16~250~5.63~500~5.18~1000~4.64~2500~4.24~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~580~350~320~10~200~0.06496~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2544'~~~~
'308~2164~The Range 2017~~~~21M2544~Phone Holder Arm Band~21M2544~~Health and Personal/Fitness | Health and Personal/Sports and Gym | ~Outdoors | Fitness~Clearance |  Health |  Personal |  Limited Time Only |  Fitness |  Sports and Gym |   |  Black~~0~This adjustable arm strap for iPhone5 has a velcro closure and PVC cover to protect and operate your iPhone. It has an earbud cord hole on the bottom and is made from Neoprene.~~~600D Polyester~Open: 485mm x 150mm~Polybag~2544_1.jpg~2544_2.jpg | 2544_3.jpg | 2544_4.jpg | ~~~~~~~~~Colour Print ~Screen/Transfer: 15mm(w) x 40mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~~10~~10~30.55~25~14.46~50~10.22~100~8.23~250~7.31~500~6.95~1000~6.21~2500~5.63~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~580~350~320~10~200~0.06496~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2544'~~~~
'309~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~~10~~10~31.40~25~23.10~50~20.42~100~18.00~250~15.98~500~14.21~1000~13.78~2500~13.71~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'310~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~~10~~10~44.37~25~28.29~50~23.17~100~19.94~250~17.70~500~15.74~1000~15.24~2500~15.10~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'311~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + Deboss~1 position~Tone on tone~Deboss~Blind Emboss~~10~~10~32.18~25~27.85~50~24.92~100~22.27~250~19.42~500~16.99~1000~16.14~2500~15.58~Setup~185~260~Repeat Setup Cost: $30~Pre Production Sample~~$185~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'312~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Filled Deboss (1 colour)~1 position~1 colour~Foil Filled Deboss~Foil Filled Emboss~~10~~10~35.64~25~30.45~50~26.58~100~23.73~250~20.77~500~18.24~1000~17.39~2500~16.83~Setup~195~275~Repeat Setup Cost: $40~Pre Production Sample~~$195~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'313~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Filled Deboss (2 colours)~1 position~2 colour~Foil Filled Deboss~Foil Filled Emboss~~10~~10~37.20~25~32.01~50~28.08~100~25.18~250~22.11~500~19.49~1000~18.64~2500~18.08~Setup~235~330~Repeat Setup Cost: $40~Pre Production Sample~~$40~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'314~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Stamp (1 colour)~1 position~1 colour~Foil Stamp~Foil Stamping~~10~~10~32.18~25~27.85~50~24.92~100~22.27~250~19.42~500~16.99~1000~16.14~2500~15.58~Setup~185~260~Repeat Setup Cost: $30~Pre Production Sample~~$185~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'315~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Stamp (2 colours)~1 position~2 colour~Foil Stamp~Foil Stamping~~10~~10~33.22~25~28.89~50~25.92~100~23.24~250~20.32~500~17.82~1000~16.97~2500~16.42~Setup~215~305~Repeat Setup Cost: $30~Pre Production Sample~~$30~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'316~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~36.94~25~26.52~50~21.70~100~18.32~250~16.43~500~14.69~1000~14.26~2500~14.13~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'317~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~54.06~25~33.52~50~25.82~100~20.42~250~18.38~500~16.43~1000~15.93~2500~15.65~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
'318~2164~The Range 2017~~~~21M3619BK~The Presidential Portfolio~21M3619BK~~Promotions/Conference Essentials | Compendiums/Non-Leather Zippered | Compendiums/Tablet Compatible | Technology/Tablet Compatible | ~Stationery | Compendiums~Technology |  Compendium |  Non-Leather Zippered |  Tablet Compatible |  compendium |  pad |  zip |  a4 |  black |  Samsung |  Galaxy |  Surface |  |  Black~~0~Zippered cover. Includes refillable 30 ruled page notepad. Front open document pocket. Interior expanding pocket'~ document pocket~' zippered pocket and pen loop. Pen not included.~Check out our Tablet Compatibility chart to see which tablets fit in the product.~~UltraHyde~343mm(h) x 254mm(w) x 30mm(d)~Polybag.~3619BK_6.jpg~3619BK_7.jpg | 3619BK_1.jpg | 3619BK_4.jpg | 3619BK_5.jpg | 3619BK_8.jpg | 3619BK_9.jpg | 3619BK_10.jpg | 3619BK_11.jpg | ~~~~~~~~~Badge  |  Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad/Screen/Deboss: Default imprint area in center'~ spine bottom orientation 130mm(h) x 130mm(w)~' lower right 44.5mm(h) x 70mm(w).~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~24.48~25~23.79~50~21.58~100~18.81~250~16.58~500~14.76~1000~14.26~2500~14.13~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~350~260~360~9.2~12~0.03276~~FREE Freight to SYD'~ MEL~ BNE~ GC~' CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?3619BK'
