member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0008~Single USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~0~The handy solution to charging your mobile phone in the car. Single USB outlet. Simply plug into your cigarette lighter socket, and you have a readily available USB charging source. 12V, 1 Amp makes it suitable for charging smartphones, and any other USB device via your device's orginal USB cable.  Input DC  - 12-24V, Output DC - 5V-1AP.~~~ABS~68mmL x 27mmH x 24mmD~~LL0008.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print (1 Position)~1 Position~1 Colour~Pad Print~~~50~~50~4.58~100~4.5~250~4.25~500~4.03~1000~3.95~~0~~0~~~New Design~80~50~Over 500 Free.~Repeat Design~40~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0008
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0008~Single USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~~The handy solution to charging your mobile phone in the car. Single USB outlet. Simply plug into your cigarette lighter socket, and you have a readily available USB charging source. 12V, 1 Amp makes it suitable for charging smartphones, and any other USB device via your device's orginal USB cable.  Input DC  - 12-24V, Output DC - 5V-1AP.~~~ABS~68mmL x 27mmH x 24mmD~~LL0008.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print (2 Position)~2 Position~1 Colour~Pad Print~~~50~~50~5.02~100~4.93~250~4.67~500~4.44~1000~4.04~~0~~0~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0008
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0008~Single USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~~The handy solution to charging your mobile phone in the car. Single USB outlet. Simply plug into your cigarette lighter socket, and you have a readily available USB charging source. 12V, 1 Amp makes it suitable for charging smartphones, and any other USB device via your device's orginal USB cable.  Input DC  - 12-24V, Output DC - 5V-1AP.~~~ABS~68mmL x 27mmH x 24mmD~~LL0008.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad print ( 1 Position)~1 Position~2 Colour~Pad print~~~50~~50~5.02~100~4.93~250~4.67~500~4.44~1000~4.04~~0~~0~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0008
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0009~Dual USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~~The handy solution to charging your mobile phone, tablet or other devices in the car. Dual USB outlet. Simply plug into your cigarette lighter socket, and you have dual readily available USB charging sources. 12V, 1 Amp and 2.1 Amp. Suitable for charging smartphones (1 Amp), Tablets (2.1 Amps) or any other USB device via your device's original USB cable.  Input: DC12-24V, Output: DC5V-2.1A, 1.0A for others.~~~ABS~68mmL x 27mmH x 24mmD~~LL0009.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print (1 Position)~1 Position~1 Colour~Pad Print~~~50~~50~7.61~100~7.53~250~6.85~500~6.69~1000~6.06~~0~~0~~~New Design~80~50~Over 500 Free.~Repeat Design~40~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0009
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0009~Dual USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~~The handy solution to charging your mobile phone, tablet or other devices in the car. Dual USB outlet. Simply plug into your cigarette lighter socket, and you have dual readily available USB charging sources. 12V, 1 Amp and 2.1 Amp. Suitable for charging smartphones (1 Amp), Tablets (2.1 Amps) or any other USB device via your device's original USB cable.  Input: DC12-24V, Output: DC5V-2.1A, 1.0A for others.~~~ABS~68mmL x 27mmH x 24mmD~~LL0009.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print (2 Position)~2 Position~1 Colour~Pad Print~~~50~~50~8.04~100~7.96~250~7.26~500~7.1~1000~6.43~~0~~0~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0009
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL0009~Dual USB Outlet Car Charger~~Technology~Technology/Chargers~Technology | Chargers And Adapters~~~~The handy solution to charging your mobile phone, tablet or other devices in the car. Dual USB outlet. Simply plug into your cigarette lighter socket, and you have dual readily available USB charging sources. 12V, 1 Amp and 2.1 Amp. Suitable for charging smartphones (1 Amp), Tablets (2.1 Amps) or any other USB device via your device's original USB cable.  Input: DC12-24V, Output: DC5V-2.1A, 1.0A for others.~~~ABS~68mmL x 27mmH x 24mmD~~LL0009.jpg~~~~~~~~~~Pad~Pad Print : Top/Bottom - Rectangle 30mmL x 10mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad print (1 Position)~1 Position~2 Colour~Pad print~~~50~~50~8.04~100~7.96~250~7.26~500~7.1~1000~6.43~~0~~0~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~32~32~13~500~0.0276~"Undecorated Orders: Bulk packed, 100 per inner
Decorated Orders: Individual sealed polybags, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL0009
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL001~Monte Carlo Luggage Tag~~Funky Thingz~Funky Thingz/Travel~Travel | Luggage Tags~~~~Luggage tag with clear PVC window and spaghetti loop strap.  PVC window on back holds contact detail insert (included).~~~Polystyrene~110mmL x 60mmH~~LL001.jpg~~~Blue|White~Blue|White~LL001_Blue.jpg|LL001_White.jpg~~~~~Pad|4CP Digital~Pad Print : Front - Rectangle 80mmL x 50mmH; 4CP Digital Direct Print : Front - Rectangle 110mmL x 60mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print (1 Position)~1 Position~1 Colour~Pad Print~~~250~10000~250~1.73~500~1.56~1000~1.42~2500~1.29~5000~1.15~10000~0.64~25000~0.57~~~New Design~80~50~Over 500 Free.~Repeat Design~40~~18~33~43~10.5~500~0.0255~"Undecorated Orders: Tags & loops supplied bulk separately in cartons, 100 per inner
Decorated Orders: Tag & loop supplied together in individual unsealed polybag, but not assembled, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL001
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL001~Monte Carlo Luggage Tag~~Funky Thingz~Funky Thingz/Travel~Travel | Luggage Tags~~~~Luggage tag with clear PVC window and spaghetti loop strap.  PVC window on back holds contact detail insert (included).~~~Polystyrene~110mmL x 60mmH~~LL001.jpg~~~Blue|White~Blue|White~LL001_Blue.jpg|LL001_White.jpg~~~~~Pad|4CP Digital~Pad Print : Front - Rectangle 80mmL x 50mmH; 4CP Digital Direct Print : Front - Rectangle 110mmL x 60mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Direct Print (1 Position) + Cable Print (1 Colour pad print 2 Position)~1 Position~4 Colour~Direct Digital Print~~~250~~250~2.6~500~2.33~1000~2.18~2500~1.94~5000~1.76~10000~0~25000~0~~~New Design~50~50~Over 500 Free.~Repeat Design~50~~18~33~43~10.5~500~0.0255~"Undecorated Orders: Tags & loops supplied bulk separately in cartons, 100 per inner
Decorated Orders: Tag & loop supplied together in individual unsealed polybag, but not assembled, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL001
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL001~Monte Carlo Luggage Tag~~Funky Thingz~Funky Thingz/Travel~Travel | Luggage Tags~~~~Luggage tag with clear PVC window and spaghetti loop strap.  PVC window on back holds contact detail insert (included).~~~Polystyrene~110mmL x 60mmH~~LL001.jpg~~~Blue|White~Blue|White~LL001_Blue.jpg|LL001_White.jpg~~~~~Pad|4CP Digital~Pad Print : Front - Rectangle 80mmL x 50mmH; 4CP Digital Direct Print : Front - Rectangle 110mmL x 60mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad print (1 Position)~1 Position~2 Colour~Pad print~~~250~10000~250~2.16~500~1.92~1000~1.77~2500~1.57~5000~1.42~10000~0.73~25000~0.65~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~18~33~43~10.5~500~0.0255~"Undecorated Orders: Tags & loops supplied bulk separately in cartons, 100 per inner
Decorated Orders: Tag & loop supplied together in individual unsealed polybag, but not assembled, 100 per inner"~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL001
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL005~Handy Highlight Marker~~Write N Rule~Write N Rule/Stationery~Writing Instruments | Hiighlighters~~~~White hand shape highlight marker with 5 chisel tip highlight markers.  Pink, Orange, Yellow, Green and Blue highlight finger colours with matching caps.~~~ABS~95mmL x 73mmH x 17mmD~~LL005.jpg~~~~~~~~~~Pad|4CP Digital~Pad Print : Front/Back - Rectangle 38mmL x 22mmH; 4CP Digital Direct Print : Front/Back - Oval 53mmL x 36mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 1 Position)~1 Position~1 Colour~Pad Print~~~100~10000~100~2.79~250~2.72~500~2.55~1000~2.4~2500~2.17~5000~1.97~10000~1.39~~~New Design~80~50~Over 500 Free.~Repeat Design~40~~49~22~50~11.5~250~0.0539~"Undecorated Orders: Bulk, 25 per inner
Decorated Orders: Sealed Individual PP bags, 25 per inner"~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL005
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL005~Handy Highlight Marker~~Write N Rule~Write N Rule/Stationery~Writing Instruments | Hiighlighters~~~~White hand shape highlight marker with 5 chisel tip highlight markers.  Pink, Orange, Yellow, Green and Blue highlight finger colours with matching caps.~~~ABS~95mmL x 73mmH x 17mmD~~LL005.jpg~~~~~~~~~~Pad|4CP Digital~Pad Print : Front/Back - Rectangle 38mmL x 22mmH; 4CP Digital Direct Print : Front/Back - Oval 53mmL x 36mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad print (1 Position)~1 Position~2 Colour~Pad print~~~100~10000~100~3.13~250~3.06~500~2.88~1000~2.73~2500~2.47~5000~2.25~10000~1.47~~~New Design~160~100~Over 500 Free.~Repeat Design~80~~49~22~50~11.5~250~0.0539~"Undecorated Orders: Bulk, 25 per inner
Decorated Orders: Sealed Individual PP bags, 25 per inner"~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL005
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL005~Handy Highlight Marker~~Write N Rule~Write N Rule/Stationery~Writing Instruments | Hiighlighters~~~~White hand shape highlight marker with 5 chisel tip highlight markers.  Pink, Orange, Yellow, Green and Blue highlight finger colours with matching caps.~~~ABS~95mmL x 73mmH x 17mmD~~LL005.jpg~~~~~~~~~~Pad|4CP Digital~Pad Print : Front/Back - Rectangle 38mmL x 22mmH; 4CP Digital Direct Print : Front/Back - Oval 53mmL x 36mmH~~~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Direct Print ( 1 Position)~1 Position~4 Colour~Direct Digital Print~~~100~~100~3.48~250~3.41~500~3.22~1000~3.05~2500~2.77~5000~2.53~10000~0~~~New Design~50~50~Over 500 Free.~Repeat Design~50~~49~22~50~11.5~250~0.0539~"Undecorated Orders: Bulk, 25 per inner
Decorated Orders: Sealed Individual PP bags, 25 per inner"~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL005
