member_supplier_name~membership_number~catalogue_name~brand_name ~label_name ~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_ sub category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_filed_2~custom_field_3~price_decoration_description~price_by_size~price_by_colour~decoration_type~price_product_code~price_notes~MOQ~IOQ~ qty_1 ~ qty_2 ~ qty_3 ~ qty_4 ~ qty_5 ~ qty_6 ~ qty_7 ~ qty_8 ~   price_1   ~   price_2   ~   price_3   ~   price_4   ~   price_5   ~   price_6   ~   price_7   ~   price_8   ~additional_charges_name1~ additional_charge_value1 ~additional_charges_notes1~additional_charges_name2~ additional_charge_value2 ~additional_charges_notes2~carton_qty~carton_height~carton_width~carton_depth~carton_weight~carton_cubic~carton_notes~freight_description~product_URL
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950784~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in lacquer black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950784_hero_highres.jpg~1950784_box_highres.jpg|1950784_highres.jpg~~~Lacquer Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~Undecorated~~~None~~Please call for pricing on larger quantities~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ 60.96 ~ 60.96 ~ 56.60 ~ 56.60 ~ 56.60 ~ 52.82 ~ 52.82 ~~~~~~~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950784~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in lacquer black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950784_hero_highres.jpg~1950784_box_highres.jpg|1950784_highres.jpg~~~Lacquer Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~1 colour, 1 position print~~~Print~~Please call for pricing on larger quantities and for quantities less than 250~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ POA ~ POA ~ 57.00 ~ 57.00 ~ 53.22 ~ 53.22 ~~Print Setup (per col, per pos)~85~~Repeat Print Setup (per col, per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950784~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in lacquer black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950784_hero_highres.jpg~1950784_box_highres.jpg|1950784_highres.jpg~~~Lacquer Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~Full colour, 1 position print~~~Digital Print~~Please call for pricing on larger quantities and for quantities less than 250~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ POA ~ POA ~ 57.20 ~ 57.20 ~ 53.42 ~ 53.42 ~~Full Colour Print Setup (per pos)~85~~Repeat Full Colour Print Setup (per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950784~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in lacquer black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950784_hero_highres.jpg~1950784_box_highres.jpg|1950784_highres.jpg~~~Lacquer Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~1 position engrave~~~Engrave~~Please call for pricing on larger quantities and for quantities less than 50~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ 62.96 ~ 58.20 ~ 57.85 ~ 57.75 ~ 53.82 ~ 53.82 ~~Engrave Setup (per pos)~85~~Repeat Engrave Setup (per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950876~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950876_hero_highres.jpg~1950876_box_highres.jpg|1950876_highres.jpg~~~Matte Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~Undecorated~~~None~~Please call for pricing on larger quantities~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ 56.17 ~ 56.17 ~ 52.15 ~ 52.15 ~ 52.15 ~ 48.68 ~ 48.68 ~~~~~~~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950876~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950876_hero_highres.jpg~1950876_box_highres.jpg|1950876_highres.jpg~~~Matte Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~1 colour, 1 position print~~~Print~~Please call for pricing on larger quantities and for quantities less than 250~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ POA ~ POA ~ 52.55 ~ 52.55 ~ 49.08 ~ 49.08 ~~Print Setup (per col, per pos)~85~~Repeat Print Setup (per col, per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950876~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950876_hero_highres.jpg~1950876_box_highres.jpg|1950876_highres.jpg~~~Matte Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~Full colour, 1 position print~~~Digital Print~~Please call for pricing on larger quantities and for quantities less than 250~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ POA ~ POA ~ 52.75 ~ 52.75 ~ 49.28 ~ 49.28 ~~Full Colour Print Setup (per pos)~85~~Repeat Full Colour Print Setup (per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950876~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant gold trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950876_hero_highres.jpg~1950876_box_highres.jpg|1950876_highres.jpg~~~Matte Black GT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~1 position engrave~~~Engrave~~Please call for pricing on larger quantities and for quantities less than 50~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ 58.17 ~ 53.75 ~ 53.40 ~ 53.30 ~ 49.68 ~ 49.68 ~~Engrave Setup (per pos)~85~~Repeat Engrave Setup (per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950881~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant chrome trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950881_hero_highres.jpg~1950881_box_highres.jpg|1950881_highres.jpg~~~Matte Black CT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~Undecorated~~~None~~Please call for pricing on larger quantities~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ 56.17 ~ 56.17 ~ 52.15 ~ 52.15 ~ 52.15 ~ 48.68 ~ 48.68 ~~~~~~~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
Penline Mon Ami (Aust)~S2151~GlobalCatalogue~Parker~~~1950881~Parker Sonnet Ballpoint Pen~~Pens, Metal~~Promotional|Gift|Corporate|Promo|Print|Engrave|Logo|Ballpoint|Pen~~No~Stunning in matt black finish with elegant chrome trim, the Parker Sonnet Ballpoint Pen offers an elegant twist action, retractable blue ballpoint. Parker pens can be printed or engraved (Champagne finish) on cap or upper barrel providing great options for your promotional logo.~~Twist action, retractable ballpoint~Metal~~Individual Poly Bag~1950881_hero_highres.jpg~1950881_box_highres.jpg|1950881_highres.jpg~~~Matte Black CT~~~~~~Print|Engrave~Pad Print: 40 x 7mm|Engrave: 40 x 7mm~No~Yes~~~~1 colour, 1 position print~~~Print~~Please call for pricing on larger quantities and for quantities less than 250~5~~ 5 ~ 50 ~ 100 ~ 250 ~ 500 ~ 1,000 ~ 2,500 ~~ POA ~ POA ~ POA ~ 52.55 ~ 52.55 ~ 49.08 ~ 49.08 ~~Print Setup (per col, per pos)~85~~Repeat Print Setup (per col, per pos)~50~~80~295~415~378~17~0.0460~~~www.globalcatalogue.com.au
